2.2715959408993799e-01,1.0740351290406800e+00,4.1298273672401298e-01
5.1170434015727295e-01,1.3266592960226258e+00,-6.9317830489253685e-01
5.0652863620689215e-01,1.3387354094622370e+00,-6.7196574101783857e-01
5.0133773564937678e-01,1.3503272749084174e+00,-6.5082794507710517e-01
4.9613181851563892e-01,1.3614425217028705e+00,-6.2977674818097018e-01
4.9091111826490713e-01,1.3720889335508724e+00,-6.0882362430773085e-01
4.8567592178477209e-01,1.3822744485211738e+00,-5.8797969030353447e-01
4.8042656435421954e-01,1.3920071509058192e+00,-5.6725571035241495e-01
4.7516341645523741e-01,1.4012953305378844e+00,-5.4666211306972112e-01
4.6988690303252317e-01,1.4101474837837256e+00,-5.2620896957229224e-01
4.6459749198609418e-01,1.4185721793144506e+00,-5.0590599404757874e-01
4.5929569301244211e-01,1.4265780522205684e+00,-4.8576254446806588e-01
4.5398205760457827e-01,1.4341738040119094e+00,-4.6578762259145057e-01
4.4865717905200797e-01,1.4413682026176742e+00,-4.4598987396054046e-01
4.4332169240230707e-01,1.4481700822638606e+00,-4.2637758796039243e-01
4.3797626107482335e-01,1.4545883309694556e+00,-4.0695871599435884e-01
4.3262158879263796e-01,1.4606319920682331e+00,-3.8774084935761294e-01
4.2725841992666608e-01,1.4663101573562756e+00,-3.6873122398757063e-01
4.2188752741920349e-01,1.4716319012825476e+00,-3.4993673991265478e-01
4.1650971278397342e-01,1.4766062809488478e+00,-3.3136396125246559e-01
4.1112580610610161e-01,1.4812423361098388e+00,-3.1301911621768430e-01
4.0573666604209374e-01,1.4855490891730594e+00,-2.9490809711000426e-01
4.0034317981060819e-01,1.4895355451882828e+00,-2.7703646034159835e-01
3.9494625410060241e-01,1.4932107000798416e+00,-2.5940944380405656e-01
3.8954682658343037e-01,1.4965835879584666e+00,-2.4203194172211498e-01
3.8414586230867009e-01,1.4996631941137111e+00,-2.2490852184600069e-01
3.7874434192864492e-01,1.5024584210935403e+00,-2.0804345203866087e-01
3.7334326169844384e-01,1.5049780887043200e+00,-1.9144070027582821e-01
3.6794363347588649e-01,1.5072309340108330e+00,-1.7510393464591303e-01
3.6254648472157081e-01,1.5092256113362561e+00,-1.5903652335014962e-01
3.5715285710197592e-01,1.5109706934332729e+00,-1.4324153950700522e-01
3.5176380812777713e-01,1.5124746984727158e+00,-1.2772176442591893e-01
3.4638041617642223e-01,1.5137460644960714e+00,-1.1247967600095525e-01
3.4100376556222978e-01,1.5147931044872316e+00,-9.7517491398450423e-02
3.3563494543393996e-01,1.5156240047350871e+00,-8.2837170346345787e-02
3.3027504977476335e-01,1.5162468248335244e+00,-6.8440415134320420e-02
3.2492517740235205e-01,1.5166694976814277e+00,-5.4328670613711674e-02
3.1958643158521172e-01,1.5168998330081507e+00,-4.0503130518647901e-02
3.1425992684565907e-01,1.5169455342593672e+00,-2.6964732144818725e-02
3.0894678289934208e-01,1.5168141681259606e+00,-1.3714168754570159e-02
3.0364811592073193e-01,1.5165131488080332e+00,-7.5191849964867689e-04
2.9836503844652862e-01,1.5160497379500397e+00,1.1921755163779860e-02
2.9309865937570512e-01,1.5154310446407910e+00,2.4306803475024341e-02
2.8785008399413775e-01,1.5146640268830280e+00,3.6403388975860387e-02
2.8262041993609821e-01,1.5137555033799175e+00,4.8211884697028563e-02
2.7741077404475850e-01,1.5127121396472365e+00,5.9732869627417862e-02
2.7222224326305472e-01,1.5115404364305218e+00,7.0967098686468805e-02
2.6705591431935077e-01,1.5102467295659219e+00,8.1915501225425735e-02
2.6191286372748385e-01,1.5088371899802038e+00,9.2579181027237500e-02
2.5679415779135578e-01,1.5073178261236198e+00,1.0295940981321415e-01
2.5170086041255213e-01,1.5056944923880538e+00,1.1305763368632969e-01
2.4663402708226045e-01,1.5039728792322213e+00,1.2287545977181230e-01
2.4159469765879218e-01,1.5021585096124190e+00,1.3241463100297157e-01
2.3658389632177293e-01,1.5002567389881833e+00,1.4167702589995693e-01
2.3160263157212249e-01,1.4982727553222801e+00,1.5066465856979044e-01
2.2665189606042113e-01,1.4962115824648672e+00,1.5937967148376747e-01
2.2173267522274048e-01,1.4940780875830166e+00,1.6782434190619272e-01
2.1684594304440447e-01,1.4918769745907159e+00,1.7600107539119222e-01
2.1199265348961269e-01,1.4896127863861877e+00,1.8391237546781977e-01
2.0717374040073258e-01,1.4872899049524091e+00,1.9156084315300892e-01
2.0239011749831770e-01,1.4849125513571177e+00,1.9894917695154204e-01
1.9764267830800944e-01,1.4824847861791677e+00,2.0608017210883675e-01
1.9293229900028028e-01,1.4800105213073036e+00,2.1295670861796479e-01
1.8825984702502244e-01,1.4774935129421953e+00,2.1958177348640970e-01
1.8362616938118945e-01,1.4749373670650170e+00,2.2595842763428514e-01
1.7903208990693564e-01,1.4723455441153066e+00,2.3208979389808579e-01
1.7447840927959471e-01,1.4697213589909548e+00,2.3797905703071848e-01
1.6996590501566325e-01,1.4670679810481946e+00,2.4362946370152244e-01
1.6549533145376405e-01,1.4643884343537743e+00,2.4904432219858019e-01
1.6106742265272961e-01,1.4616856124982738e+00,2.5422698999101190e-01
1.5668290105356988e-01,1.4589622673186007e+00,2.5918089542823158e-01
1.5234246733984405e-01,1.4562210176956234e+00,2.6390951234902765e-01
1.4804679760958572e-01,1.4534643593513463e+00,2.6841634542475479e-01
1.4379654337531639e-01,1.4506946648489192e+00,2.7270493015931851e-01
1.3959233156401868e-01,1.4479141835926199e+00,2.7677883288920374e-01
1.3543476451717359e-01,1.4451250418278789e+00,2.8064165078343534e-01
1.3132442039671952e-01,1.4423292472380642e+00,2.8429700833257210e-01
1.2726186081939353e-01,1.4395287035882174e+00,2.8774855227616741e-01
1.2324763030447997e-01,1.4367251885785484e+00,2.9099996827983110e-01
1.1928224928773243e-01,1.4339203802198168e+00,2.9405495052136071e-01
1.1536621385526327e-01,1.4311158601567671e+00,2.9691719856419690e-01
1.1149999574357877e-01,1.4283131136681506e+00,2.9959041735739733e-01
1.0768404233955835e-01,1.4255135296667152e+00,3.0207831723565348e-01
1.0391877668046225e-01,1.4227184006992077e+00,3.0438461391928423e-01
1.0020459780923588e-01,1.4199289260009536e+00,3.0651302671013181e-01
9.6541887574710258e-02,1.4171462310151288e+00,3.0846727068628144e-01
9.2931010160323915e-02,1.4143713378931526e+00,3.1025107580479122e-01
8.9372307197018191e-02,1.4116051938411422e+00,3.1186816268267659e-01
8.5866097745386075e-02,1.4088486778826768e+00,3.1332223789769603e-01
8.2412678295653782e-02,1.4061026008587851e+00,3.1461699398836046e-01
7.9012322767667911e-02,1.4033677054279339e+00,3.1575610945393706e-01
7.5665282510925969e-02,1.4006446660660521e+00,3.1674324875443821e-01
7.2371786304558663e-02,1.3979340890665175e+00,3.1758206231062835e-01
6.9132041978788195e-02,1.3952365208220825e+00,3.1827618296538607e-01
6.5946243008443428e-02,1.3925524576415582e+00,3.1882922535883024e-01
6.2814562598369567e-02,1.3898823197397536e+00,3.1924479601519201e-01
5.9737154216000385e-02,1.3872264835860892e+00,3.1952647482565238e-01
5.6714151812788396e-02,1.3845852840211186e+00,3.1967781399075984e-01
5.3745669824228404e-02,1.3819590142565468e+00,3.1970233802042869e-01
5.0831803169845306e-02,1.3793479258752193e+00,3.1960354373394079e-01
4.7972627253183346e-02,1.3767522288311134e+00,3.1938490025994370e-01
4.5168197961828402e-02,1.3741720914493576e+00,3.1904984903645262e-01
4.2418551895985840e-02,1.3716076414183545e+00,3.1860180347420125e-01
3.9723712796276650e-02,1.3690589867802905e+00,3.1804414326856700e-01
3.7083686596373983e-02,1.3665261859395541e+00,3.1738022639536673e-01
3.4498461541758195e-02,1.3640092659193528e+00,3.1661337929671113e-01
3.1968010298009483e-02,1.3615082344102321e+00,3.1574689219684321e-01
2.9492289950791537e-02,1.3590230797700602e+00,3.1478401910213322e-01
2.7071242005873828e-02,1.3565537710240501e+00,3.1372797780108624e-01
2.4704792389121516e-02,1.3541002578647510e+00,3.1258194986433935e-01
2.2392851446483980e-02,1.3516624706520350e+00,3.1134908064465555e-01
2.0135313944015697e-02,1.3492403204131189e+00,3.1003247927693361e-01
1.7932059067866761e-02,1.3468336988425542e+00,3.0863521867820448e-01
1.5782955368988969e-02,1.3444424915825961e+00,3.0716033321771047e-01
1.3687857793931885e-02,1.3420665678205830e+00,3.0561082300173659e-01
1.1646604073166429e-02,1.3397057749900996e+00,3.0398965269683298e-01
9.6590206933766260e-03,1.3373599573273911e+00,3.0229974657357539e-01
7.7249229023445441e-03,1.3350289558853747e+00,3.0054398850343450e-01
5.8441147089394550e-03,1.3327126085336269e+00,2.9872522195876761e-01
4.0163888831217910e-03,1.3304107499583897e+00,2.9684625001282228e-01
2.2415269559337161e-03,1.3281232116625583e+00,2.9490983533972642e-01
5.1929921951519744e-04,1.3258498219657016e+00,2.9291870021450511e-01
-1.1505352729054153e-03,1.3235904060040498e+00,2.9087552651307103e-01
-2.7682287070173667e-03,1.3213447857304854e+00,2.8878295571221652e-01
-4.3340417044919624e-03,1.3191127842821417e+00,2.8664358925586925e-01
-5.8482421366068578e-03,1.3168942300480324e+00,2.8445999029558233e-01
-7.3111152970902326e-03,1.3146889424255843e+00,2.8223468176959693e-01
-8.7229540521771513e-03,1.3124967459002366e+00,2.7997014568875578e-01
-1.0084058279852953e-02,1.3103174708707530e+00,2.7766882315433439e-01
-1.1394734869850341e-02,1.3081509536492288e+00,2.7533311435804525e-01
-1.2655297723656107e-02,1.3059970364610776e+00,2.7296537858202574e-01
-1.3866067754499634e-02,1.3038555674450498e+00,2.7056793419885850e-01
-1.5027372887359712e-02,1.3017264006532248e+00,2.6814305867156046e-01
-1.6139548058968577e-02,1.2996093960509991e+00,2.6569298855357271e-01
-1.7202935217801769e-02,1.2975044195171088e+00,2.6321991948878237e-01
-1.8217883324084132e-02,1.2954113428436158e+00,2.6072600621151043e-01
-1.9184748010380327e-02,1.2933300438240691e+00,2.5821336292506064e-01
-2.0103887751335505e-02,1.2912604081112957e+00,2.5568406967387713e-01
-2.0975673253977631e-02,1.2892023285817122e+00,2.5314016403102302e-01
-2.1800481439871490e-02,1.2871557059660050e+00,2.5058364287132956e-01
-2.2578692806160726e-02,1.2851204493348378e+00,2.4801646461164636e-01
-2.3310691425573623e-02,1.2830964760988397e+00,2.4544054921082470e-01
-2.3996864946420008e-02,1.2810837120086078e+00,2.4285777816972648e-01
-2.4637604592595837e-02,1.2790820911547021e+00,2.4026999453120865e-01
-2.5233305163576993e-02,1.2770915559676572e+00,2.3767900288014510e-01
-2.5784365034422309e-02,1.2751120572179750e+00,2.3508656934341710e-01
-2.6291186155776088e-02,1.2731435540161191e+00,2.3249442158990047e-01
-2.6754174053863156e-02,1.2711860138125273e+00,2.2990424883048810e-01
-2.7173737830491332e-02,1.2692394123976063e+00,2.2731770181808034e-01
-2.7550288399165134e-02,1.2673037311085789e+00,2.2473639834138107e-01
-2.7884242027139072e-02,1.2653789594491867e+00,2.2216192228964896e-01
-2.8176021282278252e-02,1.2634650989422673e+00,2.1959581514843801e-01
-2.8426049882594874e-02,1.2615621575858651e+00,2.1703958425990896e-01
-2.8634752658007058e-02,1.2596701498047180e+00,2.1449470290464670e-01
-2.8802555550336513e-02,1.2577890964502743e+00,2.1196261030168287e-01
-2.8929885613309857e-02,1.2559190248006864e+00,2.0944471160848596e-01
-2.9017171012558997e-02,1.2540599685607987e+00,2.0694237792094852e-01
-2.9064841025619990e-02,1.2522119678621684e+00,2.0445694627340988e-01
-2.9073326041933831e-02,1.2503750692630533e+00,2.0198971963864598e-01
-2.9043057562846239e-02,1.2485493257484068e+00,1.9954196692785708e-01
-2.8974468201607630e-02,1.2467347967298923e+00,1.9711492299069028e-01
-2.8867991663616938e-02,1.2449315479837348e+00,1.9470978869567568e-01
-2.8724061037349116e-02,1.2431396440949747e+00,1.9232774183274973e-01
-2.8543113972447184e-02,1.2413591600665790e+00,1.8996992487983563e-01
-2.8325590273488008e-02,1.2395901801857665e+00,1.8763744377483565e-01
-2.8071929186084001e-02,1.2378327910753670e+00,1.8533137617018819e-01
-2.7782569396881944e-02,1.2360870816938143e+00,1.8305277143285917e-01
-2.7457949033565250e-02,1.2343531433351647e+00,1.8080265064436260e-01
-2.7098505664852841e-02,1.2326310696290843e+00,1.7858200660074847e-01
-2.6704676300497564e-02,1.2309209565408459e+00,1.7639180381259478e-01
-2.6276897391289383e-02,1.2292229023713430e+00,1.7423297850502723e-01
-2.5815604829053710e-02,1.2275370077570797e+00,1.7210643861770741e-01
-2.5321233946649480e-02,1.2258633756701660e+00,1.7001306380482548e-01
-2.4794219517973174e-02,1.2242021114183330e+00,1.6795370543511870e-01
-2.4234995757955853e-02,1.2225533226449197e+00,1.6592918659185726e-01
-2.3643996311281494e-02,1.2209171192013588e+00,1.6394030227160117e-01
-2.3021654135526183e-02,1.2192936056926309e+00,1.6198783232923844e-01
-2.2368403422796650e-02,1.2176828929597479e+00,1.6007252612841094e-01
-2.1684677712363268e-02,1.2160850955984206e+00,1.5819510281795457e-01
-2.0970909032139603e-02,1.2145003261922542e+00,1.5635625952245033e-01
-2.0227527898687758e-02,1.2129286953127638e+00,1.5455667134223866e-01
-1.9454963317215836e-02,1.2113703115193664e+00,1.5279699135341199e-01
-1.8653642781574910e-02,1.2098252813593768e+00,1.5107785060780829e-01
-1.7823992274264819e-02,1.2082937093680173e+00,1.4939985813302437e-01
-1.6966436266430261e-02,1.2067756980684123e+00,1.4776360093240698e-01
-1.6081397717863401e-02,1.2052713479715909e+00,1.4616964398505769e-01
-1.5169298076998218e-02,1.2037807575764772e+00,1.4461853024582316e-01
-1.4230557280918297e-02,1.2023040233699063e+00,1.4311078064530894e-01
-1.3265593755353597e-02,1.2008412398266151e+00,1.4164689408987305e-01
-1.2274824406218261e-02,1.1993924990422145e+00,1.4022734821119726e-01
-1.1258664717645259e-02,1.1979578859410578e+00,1.3885261065165017e-01
-1.0217529058715110e-02,1.1965374874050345e+00,1.3752312189797938e-01
-9.1518299487705294e-03,1.1951313875325302e+00,1.3623930140443472e-01
-8.0619779192613837e-03,1.1937396651114418e+00,1.3500155225461596e-01
-6.9483815137408892e-03,1.1923623936191745e+00,1.3381026116146777e-01
-5.8114472878599407e-03,1.1909996412226342e+00,1.3266579846727375e-01
-4.6515798093769000e-03,1.1896514707782402e+00,1.3156851814366724e-01
-3.4691816581518269e-03,1.1883179398319179e+00,1.3051875779162472e-01
-2.2646534261488390e-03,1.1869991006191007e+00,1.2951683864146818e-01
-1.0383937174297596e-03,1.1856950000647233e+00,1.2856306555285982e-01
2.0920085183526361e-04,1.1844056797832347e+00,1.2765772701481126e-01
1.4777356533736265e-03,1.1831311760785901e+00,1.2680109514567778e-01
2.7668180468152985e-03,1.1818715199442467e+00,1.2599342569315575e-01
4.0760574444550241e-03,1.1806267361046967e+00,1.2523496129106923e-01
5.4050657023535717e-03,1.1793968427403585e+00,1.2452593459863857e-01
6.7534569806213815e-03,1.1781818546960203e+00,1.2386655626237408e-01
8.1208476582513324e-03,1.1769817797756286e+00,1.2325702451680380e-01
9.5068563362069661e-03,1.1757966185406810e+00,1.2269752578788935e-01
1.0911103837418135e-02,1.1746263643102273e+00,1.2218823469302793e-01
1.2333213206788370e-02,1.1734710031608646e+00,1.2172931404104986e-01
1.3772809711184121e-02,1.1723305139267486e+00,1.2132091483222236e-01
1.5229520839440031e-02,1.1712048681995852e+00,1.2096317625824725e-01
1.6702976302364635e-02,1.1700940303286291e+00,1.2065622570226008e-01
1.8192808032729175e-02,1.1689979574206917e+00,1.2040017873883262e-01
1.9698650185272906e-02,1.1679165993401357e+00,1.2019513913397141e-01
2.1220139136709924e-02,1.1668498987088718e+00,1.2004119884511705e-01
2.2756913501906971e-02,1.1657977908949297e+00,1.1993843832105495e-01
2.4308614839461277e-02,1.1647602039828651e+00,1.1988693161313468e-01
2.5874887796704878e-02,1.1637370590917224e+00,1.1988673809731286e-01
2.7455379390940803e-02,1.1627282696081822e+00,1.1993790606597335e-01
2.9049739000622181e-02,1.1617337410081601e+00,1.2004047529362706e-01
3.0657618365346230e-02,1.1607533708568125e+00,1.2019447703691186e-01
3.2278671585864720e-02,1.1597870488085311e+00,1.2039993403459334e-01
3.3912555124069800e-02,1.1588346566069478e+00,1.2065686050756372e-01
3.5558927803000101e-02,1.1578960680849359e+00,1.2096526215884204e-01
3.7217450806848976e-02,1.1569711491646015e+00,1.2132513617357583e-01
3.8887787680949991e-02,1.1560597578572931e+00,1.2173647121903861e-01
4.0569604331783159e-02,1.1551617442635982e+00,1.2219924744463048e-01
4.2262569026983408e-02,1.1542769505733395e+00,1.2271343648188099e-01
4.3966352401745741e-02,1.1534052110885809e+00,1.2327900149760453e-01
4.5680628257721935e-02,1.1525463534781089e+00,1.2389589981090364e-01
4.7405073965671847e-02,1.1517001969436129e+00,1.2456407860502962e-01
4.9139369396847321e-02,1.1508665522767576e+00,1.2528347650345165e-01
5.0883196906073132e-02,1.1500452226828404e+00,1.2605402571222238e-01
5.2636241331755589e-02,1.1492360037807883e+00,1.2687565201998144e-01
5.4398189995889287e-02,1.1484386836031544e+00,1.2774827479795875e-01
5.6168732704041623e-02,1.1476530425961262e+00,1.2867180699996716e-01
5.7947561745361614e-02,1.1468788536195209e+00,1.2964615516240660e-01
5.9734371892586381e-02,1.1461158819467814e+00,1.3067121940426760e-01
6.1528860402026701e-02,1.1453638852649843e+00,1.3174689342712370e-01
6.3330727013573493e-02,1.1446226136748356e+00,1.3287306451513450e-01
6.5139673950706953e-02,1.1438918096906696e+00,1.3404961353505171e-01
6.6955405934331025e-02,1.1431712083051042e+00,1.3527641497518511e-01
6.8777631183148294e-02,1.1424605391128813e+00,1.3655333790291269e-01
7.0606061598433759e-02,1.1417595227420769e+00,1.3788024343403207e-01
7.2440411667028887e-02,1.1410678718708407e+00,1.3925698637538861e-01
7.4280398502236500e-02,1.1403852926453386e+00,1.4068341626073000e-01
7.6125741843829794e-02,1.1397114846797503e+00,1.4215937735071227e-01
7.7976164058059461e-02,1.1390461410562649e+00,1.4368470863290583e-01
7.9831390137637404e-02,1.1383889483250893e+00,1.4525924382178254e-01
8.1691147701745875e-02,1.1377395865044424e+00,1.4688281135872266e-01
8.3555166996044733e-02,1.1370977290805542e+00,1.4855523441202156e-01
8.5423180892654937e-02,1.1364630430076710e+00,1.5027633087687522e-01
8.7294924890170794e-02,1.1358351887080516e+00,1.5204591337539108e-01
8.9170137113652598e-02,1.1352138200719684e+00,1.5386378925658106e-01
9.1048558360312046e-02,1.1345985846902298e+00,1.5572976062804816e-01
9.2929933287889829e-02,1.1339891264819728e+00,1.5764362420810335e-01
9.4814010127236573e-02,1.1333850803534771e+00,1.5960517009494138e-01
9.6700539837993219e-02,1.1327860749204901e+00,1.6161418325634794e-01
9.8589276178317503e-02,1.1321917338464913e+00,1.6367044386356155e-01
1.0047997570489148e-01,1.1316016758426946e+00,1.6577372729128140e-01
1.0237239777293090e-01,1.1310155146680445e+00,1.6792380411767763e-01
1.0426630453616816e-01,1.1304328591292192e+00,1.7012044012437258e-01
1.0616146094686088e-01,1.1298533130806296e+00,1.7236339629645014e-01
1.0805763475579892e-01,1.1292764754244178e+00,1.7465242882246418e-01
1.0995459651228978e-01,1.1287019401104599e+00,1.7698728909442127e-01
1.1185211956416859e-01,1.1281292961363638e+00,1.7936772370779264e-01
1.1374998005779205e-01,1.1275581275474722e+00,1.8179347446150651e-01
1.1564795698768608e-01,1.1269880137251265e+00,1.8426427835951259e-01
1.1754583336188873e-01,1.1264185324660541e+00,1.8677986708778410e-01
1.1944339581169858e-01,1.1258492536772100e+00,1.8933996638043613e-01
1.2134043387373192e-01,1.1252797427149854e+00,1.9194429712524838e-01
1.2323674007981256e-01,1.1247095619336123e+00,1.9459257552125234e-01
1.2513210995697921e-01,1.1241382706851613e+00,1.9728451307874142e-01
1.2702634202749466e-01,1.1235654253195375e+00,2.0001981661928395e-01
1.2891923780882941e-01,1.1229905791844887e+00,2.0279818827570001e-01
1.3081060181367138e-01,1.1224132826255993e+00,2.0561932549207507e-01
1.3270024154992199e-01,1.1218330829862930e+00,2.0848292102375454e-01
1.3458796752070631e-01,1.1212495246078296e+00,2.1138866293735870e-01
1.3647359322435615e-01,1.1206621488293100e+00,2.1433623461075774e-01
1.3835693515441960e-01,1.1200704939876722e+00,2.1732531473308511e-01
1.4023781280008285e-01,1.1194740954210869e+00,2.2035557730498956e-01
1.4211604936213737e-01,1.1188724886210542e+00,2.2342669159360631e-01
1.4399147214985469e-01,1.1182652051920408e+00,2.2653832107112878e-01
1.4586391153706574e-01,1.1176517723817558e+00,2.2969012408057632e-01
1.4773320109712781e-01,1.1170317166091632e+00,2.3288175431010949e-01
1.4959917760293684e-01,1.1164045634644755e+00,2.3611286079305008e-01
1.5146168102692106e-01,1.1157698377091581e+00,2.3938308790787055e-01
1.5332055454105117e-01,1.1151270632759240e+00,2.4269207537821155e-01
1.5517564451682581e-01,1.1144757632687416e+00,2.4603945827285681e-01
1.5702680052527873e-01,1.1138154599628296e+00,2.4942486700574537e-01
1.5887387533698591e-01,1.1131456748046542e+00,2.5284792733598466e-01
1.6071672492205138e-01,1.1124659284119374e+00,2.5630826036782467e-01
1.6255520845011442e-01,1.1117757405736512e+00,2.5980548255067093e-01
1.6438918829035631e-01,1.1110746302500161e+00,2.6333920567909785e-01
1.6621853004435119e-01,1.1103621158215973e+00,2.6690903695218571e-01
1.6804310342378845e-01,1.1096377187134829e+00,2.7051457958117070e-01
1.6986278191708185e-01,1.1089009571999848e+00,2.7415543084599175e-01
1.7167744229327936e-01,1.1081513491801098e+00,2.7783118312092991e-01
1.7348696470365363e-01,1.1073884139239765e+00,2.8154142435800955e-01
1.7529123268169525e-01,1.1066116720728119e+00,2.8528573808698554e-01
1.7709013314312486e-01,1.1058206456389508e+00,2.8906370341536769e-01
1.7888355638587683e-01,1.1050148580058388e+00,2.9287489502838782e-01
1.8067139609010649e-01,1.1041938339280326e+00,2.9671888318901346e-01
1.8245354931819904e-01,1.1033570995311941e+00,3.0059523373796776e-01
1.8422991651475354e-01,1.1025041823120982e+00,3.0450350809369492e-01
1.8600040150658997e-01,1.1016346111386297e+00,3.0844326325237553e-01
1.8776491150275804e-01,1.1007479162497784e+00,3.1241405178794562e-01
1.8952335709452148e-01,1.0998436292556477e+00,3.1641542185206240e-01
1.9127565225718968e-01,1.0989212831650703e+00,3.2044691719393426e-01
1.9302171473766105e-01,1.0979804153600623e+00,3.2450807917665864e-01
1.9476146628624391e-01,1.0970205646416458e+00,3.2859844410840311e-01
1.9649483214410760e-01,1.0960412711019250e+00,3.3271754301687917e-01
1.9822174105291518e-01,1.0950420781793722e+00,3.3686490314813178e-01
1.9994212525482991e-01,1.0940225326588235e+00,3.4104004796655579e-01
2.0165592049249972e-01,1.0929821846714853e+00,3.4524249715485883e-01
2.0336306600906620e-01,1.0919205876949321e+00,3.4947176661408225e-01
2.0506350454817110e-01,1.0908372985531010e+00,3.5372736846361752e-01
2.0675718235394078e-01,1.0897318774163005e+00,3.5800881104116833e-01
2.0844404917099549e-01,1.0886038878012076e+00,3.6231559890277254e-01
2.1012405824445535e-01,1.0874528965708607e+00,3.6664723282281814e-01
2.1179716631992535e-01,1.0862784739346705e+00,3.7100320979400520e-01
2.1346333364350653e-01,1.0850801934484140e+00,3.7538302302737370e-01
2.1512252396179041e-01,1.0838576320142363e+00,3.7978616195228987e-01
2.1677470449532596e-01,1.0826103701275360e+00,3.8421211276807010e-01
2.1841984599354339e-01,1.0813379943191670e+00,3.8866036219747468e-01
2.2005792324512596e-01,1.0800400954015508e+00,3.9313039122602567e-01
2.2168891462534976e-01,1.0787162686814331e+00,3.9762167728537817e-01
2.2331280201914261e-01,1.0773661142594493e+00,4.0213369512931413e-01
2.2492957082109288e-01,1.0759892370301185e+00,4.0666591683376330e-01
2.2653920993545557e-01,1.0745852466818384e+00,4.1121781179682204e-01
2.2814171177613776e-01,1.0731537576968975e+00,4.1578884673871236e-01
2.2973707226670970e-01,1.0716943893514661e+00,4.2037848570181219e-01
2.3132529084039791e-01,1.0702067657156003e+00,4.2498619005063715e-01
2.3290637044009613e-01,1.0686905156532351e+00,4.2961141847187129e-01
2.3448031751835108e-01,1.0671452728221953e+00,4.3425362697432557e-01
2.3604714203736868e-01,1.0655706756741901e+00,4.3891226888895662e-01
