-1.8825086691201401e-01,-5.9674043067510301e+00,-7.4609191806790101e+00
2.6534929943112213e+00,-5.1816716829306175e-01,-4.3512362733961734e+00
2.7429809368771845e+00,-5.8938441719992407e-01,-4.3987145962914607e+00
2.8339083991315865e+00,-6.6346912794778556e-01,-4.4491493138056173e+00
2.9263145614348511e+00,-7.4054607823638130e-01,-4.5026227999842554e+00
3.0202343673763870e+00,-8.2074759653792173e-01,-4.5592201841974838e+00
3.1156971928014876e+00,-9.0421453333562452e-01,-4.6190293954709958e+00
3.2127261591967526e+00,-9.9109680589339111e-01,-4.6821411426495390e+00
3.3113376998340383e+00,-1.0815536295102437e+00,-4.7486481947919881e+00
3.4115413704678303e+00,-1.1757534412110002e+00,-4.8186443528571319e+00
3.5133373460643544e+00,-1.2738752551950641e+00,-4.8922241040286547e+00
3.6167156476614699e+00,-1.3761091098296232e+00,-4.9694824169780425e+00
3.7216552794591626e+00,-1.4826562010240891e+00,-5.0505133802504041e+00
3.8281238385422851e+00,-1.5937285087923521e+00,-5.1354086086657835e+00
3.9360733905845806e+00,-1.7095502022878855e+00,-5.2242559760306619e+00
4.0454392433142967e+00,-1.8303580867301656e+00,-5.3171390831110426e+00
4.1561385353839322e+00,-1.9564014131247742e+00,-5.4141352129091622e+00
4.2680694561744899e+00,-2.0879408903206231e+00,-5.5153124626599164e+00
4.3811051908592509e+00,-2.2252493609422559e+00,-5.6207270029248022e+00
4.4950912516647090e+00,-2.3686121364828430e+00,-5.7304215097232198e+00
4.6098440519767614e+00,-2.5183262925588110e+00,-5.8444229525927911e+00
4.7251481948698215e+00,-2.6746982778302786e+00,-5.9627366398104096e+00
4.8407495264267153e+00,-2.8380428714966119e+00,-6.0853422560239743e+00
4.9563498691764352e+00,-3.0086823335513988e+00,-6.2121899360762560e+00
5.0716052161208465e+00,-3.1869447532753767e+00,-6.3431971969944012e+00
5.1861211579906561e+00,-3.3731589634678603e+00,-6.4782398166856412e+00
5.2994438473355352e+00,-3.5676502166062734e+00,-6.6171450338107816e+00
5.4110537672107757e+00,-3.7707368473992156e+00,-6.7596858031163940e+00
5.5203629075151719e+00,-3.9827256436023415e+00,-6.9055748848192842e+00
5.6267082560527308e+00,-4.2039027287454864e+00,-7.0544526709034763e+00
5.7293413478996653e+00,-4.4345225669318884e+00,-7.2058769116061336e+00
5.8274240966040241e+00,-4.6748022451712261e+00,-7.3593171299993392e+00
5.9200250394603833e+00,-4.9249095264768492e+00,-7.5141432785107840e+00
6.0061116604921194e+00,-5.1849477104104906e+00,-7.6696123009541077e+00
6.0845459949142260e+00,-5.4549360056870206e+00,-7.8248585240861956e+00
6.1540846991389557e+00,-5.7348015542649984e+00,-7.9788894427173913e+00
6.2133757064831556e+00,-6.0243562166713573e+00,-8.1305693077803767e+00
6.2609613644313011e+00,-6.3232727034479579e+00,-8.2786139018252527e+00
6.2952881735538835e+00,-6.6310654148419683e+00,-8.4215904699230233e+00
6.3147141901973391e+00,-6.9470734244281465e+00,-8.5579139022466979e+00
6.3175165914580562e+00,-7.2704320031543315e+00,-8.6858412018319875e+00
6.3019300884297014e+00,-7.6000518996541917e+00,-8.8034944918928009e+00
6.2661642690976889e+00,-7.9346082429704872e+00,-8.9088688670107299e+00
6.2084309435333678e+00,-8.2725178511096846e+00,-8.9998461058025470e+00
6.1270030484044415e+00,-8.6119368598668053e+00,-9.0742413968775555e+00
6.0202545754772983e+00,-8.9507592238172702e+00,-9.1298336942424836e+00
5.8867065854749869e+00,-9.2866209207138652e+00,-9.1644096820058465e+00
5.7251071506987783e+00,-9.6169293810976750e+00,-9.1758370313583040e+00
5.5344734434085625e+00,-9.9388849747482517e+00,-9.1621119591786382e+00
5.3141628383064727e+00,-1.0249536483450328e+01,-9.1214424926288320e+00
5.0639336335755116e+00,-1.0545836408556054e+01,-9.0523178024561552e+00
4.7839818530810510e+00,-1.0824708342109666e+01,-8.9535772034832242e+00
4.4749967779051811e+00,-1.1083139296796222e+01,-8.8244857275420650e+00
4.1381684775455732e+00,-1.1318252218918568e+01,-8.6647833193204740e+00
3.7752010494865540e+00,-1.1527412656303893e+01,-8.4747342500255325e+00
3.3882951004043500e+00,-1.1708300382948085e+01,-8.2551494281742901e+00
2.9801030995124842e+00,-1.1858999077759410e+01,-8.0073899588262041e+00
2.5536827690060031e+00,-1.1978055979400891e+01,-7.7333477876650640e+00
2.1124092376044841e+00,-1.2064528347558840e+01,-7.4354073911425882e+00
1.6598930319124259e+00,-1.2118012369767611e+01,-7.1163731046052661e+00
1.1998789370451823e+00,-1.2138642405930142e+01,-6.7794013417941983e+00
7.3614383622146018e-01,-1.2127072190987287e+01,-6.4278938770446796e+00
2.7240064014590354e-01,-1.2084434572576214e+01,-6.0654084959634540e+00
-1.8779324364968336e-01,-1.2012282217131453e+01,-5.6955488190451158e+00
-6.4111273772956667e-01,-1.1912517294243537e+01,-5.3218717686272834e+00
-1.0845268797262606e+00,-1.1787312661087274e+01,-4.9477971265324845e+00
-1.5153440820705359e+00,-1.1639029828806384e+01,-4.5765317278220268e+00
-1.9312395391228063e+00,-1.1470139098029085e+01,-4.2110092985240932e+00
-2.3302669113217398e+00,-1.1283147163436858e+01,-3.8538465066426388e+00
-2.7108550199953658e+00,-1.1080528702428078e+01,-3.5073125173699986e+00
-3.0717946679791708e+00,-1.0864675938625053e+01,-3.1733176709439137e+00
-3.4122123448178887e+00,-1.0637851224492437e+01,-2.8534123697781610e+00
-3.7315441365640813e+00,-1.0402158678169723e+01,-2.5487956212272058e+00
-4.0294981714724178e+00,-1.0159521570540052e+01,-2.2603387525391243e+00
-4.3060223421741153e+00,-9.9116719255244607e+00,-1.9886058237974840e+00
-4.5612687023285403e+00,-9.6601468340758423e+00,-1.7338865262993224e+00
-4.7955579879288193e+00,-9.4062937163211267e+00,-1.4962285395260557e+00
-5.0093528222046535e+00,-9.1512771864054194e+00,-1.2754667231653676e+00
-5.2032253338763885e+00,-8.8960933844834962e+00,-1.0712602062566612e+00
-5.3778362985784174e+00,-8.6415838181276641e+00,-8.8311943403785931e-01
-5.5339114626359898e+00,-8.3884512339930186e+00,-7.1043703462500107e-01
-5.6722248964346313e+00,-8.1372773091434372e+00,-5.5251434483263451e-01
-5.7935833155601593e+00,-7.8885368691474786e+00,-4.0858402730126031e-01
-5.8988138314010117e+00,-7.6426152360290445e+00,-2.7783323999745047e-01
-5.9887540204354401e+00,-7.3998202872386392e+00,-1.5941998101597138e-01
-6.0642434798853211e+00,-7.1603968946317709e+00,-5.2491080342007466e-02
-6.1261177339406414e+00,-6.9245367496995121e+00,4.3805929236095331e-02
-6.1752027681003003e+00,-6.6923891162779947e+00,1.3031023173478631e-01
-6.2123112764107695e+00,-6.4640683559148897e+00,2.0783935441463827e-01
-6.2382393389732460e+00,-6.2396614279127833e+00,2.7718101577615556e-01
-6.2537640417035139e+00,-6.0192330755828412e+00,3.3908790823285223e-01
-6.2596414905341842e+00,-5.8028309124807809e+00,3.9427275534260253e-01
-6.2566054732505565e+00,-5.5904886363810684e+00,4.4340554440283469e-01
-6.2453658278948350e+00,-5.3822290721631827e+00,4.8711162110852640e-01
-6.2266083007980910e+00,-5.1780663808602778e+00,5.2596991700427731e-01
-6.2009929613356354e+00,-4.9780072895307645e+00,5.6051350447046044e-01
-6.1691538991669539e+00,-4.7820525826593716e+00,5.9122984259523315e-01
-6.1316995433757766e+00,-4.5901976578787673e+00,6.1856103747089941e-01
-6.0892113725550647e+00,-4.4024329160622493e+00,6.4290577568180907e-01
-6.0422435449618215e+00,-4.2187443306948529e+00,6.6462146553539370e-01
-5.9913239359731305e+00,-4.0391133290702497e+00,6.8402639425471401e-01
-5.9369541169760458e+00,-3.8635167419799048e+00,7.0140042024288696e-01
-5.8796082036285275e+00,-3.6919269306903058e+00,7.1698881451116725e-01
-5.8197334210176308e+00,-3.5243119883040719e+00,7.3100461569208253e-01
-5.7577514244668926e+00,-3.3606351941705230e+00,7.4363187877208103e-01
-5.6940583542922028e+00,-3.2008549698557269e+00,7.5502620325690095e-01
-5.6290245701645985e+00,-3.0449251102831987e+00,7.6531837499942057e-01
-5.5629952045065254e+00,-2.8927949997584705e+00,7.7461695808651287e-01
-5.4962918876239222e+00,-2.7444091963419912e+00,7.8301116316243846e-01
-5.4292129541629315e+00,-2.5997073993995672e+00,7.9057156134828388e-01
-5.3620337434638143e+00,-2.4586249031571881e+00,7.9735281599489027e-01
-5.2950073782261624e+00,-2.3210929246391112e+00,8.0339593534452491e-01
-5.2283666506189128e+00,-2.1870383749724747e+00,8.0873042798323658e-01
-5.1623243188731855e+00,-2.0563838782020425e+00,8.1337482644450521e-01
-5.0970737168190814e+00,-1.9290483905410751e+00,8.1733874558663233e-01
-5.0327896468688804e+00,-1.8049476289009818e+00,8.2062448967505275e-01
-4.9696304229704165e+00,-1.6839939650464268e+00,8.2322846931947324e-01
-4.9077381593418767e+00,-1.5660964515594917e+00,8.2514148266441623e-01
-4.8472395501017509e+00,-1.4511614379430364e+00,8.2635003460350498e-01
-4.7882464920255554e+00,-1.3390931903451724e+00,8.2683752256688792e-01
-4.7308583446434849e+00,-1.2297938175889453e+00,8.2658494107196934e-01
-4.6751623677729963e+00,-1.1231632958572721e+00,8.2557109187507161e-01
-4.6212342133010464e+00,-1.0190997338991581e+00,8.2377295200287248e-01
-4.5691386054386571e+00,-9.1750035515113637e-01,8.2116692645613409e-01
-4.5189308243046993e+00,-8.1826143864278500e-01,8.1772886979107529e-01
-4.4706580972403822e+00,-7.2127834243341815e-01,8.1343422635727436e-01
-4.4243596169558312e+00,-6.2644550900880303e-01,8.0825803591566947e-01
-4.3800672210674314e+00,-5.3365702182883690e-01,8.0217537945488593e-01
-4.3378060680299058e+00,-4.4280723608669953e-01,7.9516192309684153e-01
-4.2975961006128163e+00,-3.5379052766271613e-01,7.8719349621393941e-01
-4.2594525733520960e+00,-2.6650135199956010e-01,7.7824607645007005e-01
-4.2233861892603901e+00,-1.8083435166074002e-01,7.6829583812335611e-01
-4.1894037897878142e+00,-9.6685015891733755e-02,7.5731950211598742e-01
-4.1575091665516242e+00,-1.3949582135106390e-02,7.4529406448166124e-01
-4.1277037921379778e+00,6.7474998357466287e-02,7.3219657442879971e-01
-4.0999869402581659e+00,1.4769097425080691e-01,7.1800415195846845e-01
-4.0743561643643522e+00,2.2679940288098496e-01,7.0269408667250732e-01
-4.0508079691699939e+00,3.0490023094262819e-01,6.8624355671461967e-01
-4.0293382085694773e+00,3.8209231889661172e-01,6.6862946503903409e-01
-4.0099422866101193e+00,4.5847327844234548e-01,6.4982844480818880e-01
-3.9926155647182289e+00,5.3413935136881852e-01,6.2981676110354146e-01
-3.9773539092946688e+00,6.0918550885377609e-01,6.0857001241530062e-01
-3.9641538303083514e+00,6.8370542914354759e-01,5.8606306623297666e-01
-3.9530126316822827e+00,7.5779131986411441e-01,5.6227006228927201e-01
-3.9439289150309280e+00,8.3153397887894931e-01,5.3716412202523078e-01
-3.9369028883212533e+00,9.0502285624130685e-01,5.1071714631197396e-01
-3.9319364392197844e+00,9.7834602698322026e-01,4.8289975317324418e-01
-3.9290331866280570e+00,1.0515900684604143e+00,4.5368126477439380e-01
-3.9281989634908938e+00,1.1248401369326222e+00,4.2302937163583526e-01
-3.9294420888375274e+00,1.1981800090450523e+00,3.9090991639498901e-01
-3.9327733967369793e+00,1.2716920738698048e+00,3.5728684089675039e-01
-3.9382061933316335e+00,1.3454572849903517e+00,3.2212210550373499e-01
-3.9457565401398478e+00,1.4195551686524412e+00,2.8537549008807023e-01
-3.9554436882800119e+00,1.4940638256233962e+00,2.4700418161954343e-01
-3.9672900937646398e+00,1.5690599298435113e+00,2.0696275384377402e-01
-3.9813213443416040e+00,1.6446187173885132e+00,1.6520300880674071e-01
-3.9975661399198565e+00,1.7208140073844367e+00,1.2167388497021624e-01
-4.0160567992636320e+00,1.7977180693704464e+00,7.6320968632114169e-02
-4.0368293526250598e+00,1.8754015855376942e+00,2.9086341896101337e-02
-4.0599234352973532e+00,1.9539336491232242e+00,-2.0091536036373526e-02
-4.0853821732421274e+00,2.0333817673311727e+00,-7.1278029791457614e-02
-4.1132526033473278e+00,2.1138116017826443e+00,-1.2454279772230409e-01
-4.1435857345846543e+00,2.1952868785040982e+00,-1.7995999912956928e-01
-4.1764363024792734e+00,2.2778693887131487e+00,-2.3760846058133522e-01
-4.2118628604972796e+00,2.3616187633899175e+00,-2.9757205147074756e-01
-4.2499280178976342e+00,2.4465921317843216e+00,-3.5994015684371472e-01
-4.2906982391896991e+00,2.5328440424379370e+00,-4.2480786403727877e-01
-4.3342435693557135e+00,2.6204263567807669e+00,-4.9227617099287330e-01
-4.3806379058508949e+00,2.7093875090389141e+00,-5.6245277351993828e-01
-4.4299589565192354e+00,2.7997722923411072e+00,-6.3545230259761809e-01
-4.4822875979526877e+00,2.8916217936529378e+00,-7.1139647166898468e-01
-4.5377077954083500e+00,2.9849726250088713e+00,-7.9041467919404995e-01
-4.5963066902676513e+00,3.0798559793078044e+00,-8.7264480625261087e-01
-4.6581742509070780e+00,3.1762973443064788e+00,-9.5823341651821148e-01
-4.7234021912775015e+00,3.2743163624660743e+00,-1.0473357680873108e+00
-4.7920837810706578e+00,3.3739250651182418e+00,-1.1401168206116552e+00
-4.8643136577550266e+00,3.4751267294150994e+00,-1.2367519703195768e+00
-4.9401870569949669e+00,3.5779153151210830e+00,-1.3374272208646310e+00
-5.0197981252892703e+00,3.6822751472894093e+00,-1.4423389292205819e+00
-5.1032391259256418e+00,3.7881778453811847e+00,-1.5516949638965225e+00
-5.1905998186421796e+00,3.8955806019817469e+00,-1.6657154455006644e+00
-5.2819662705245856e+00,4.0044252808914784e+00,-1.7846327475652424e+00
-5.3774179751403848e+00,4.1146376316934710e+00,-1.9086907488478735e+00
-5.4770259906414180e+00,4.2261228435164480e+00,-2.0381454961190868e+00
-5.5808512089815547e+00,4.3387621845766446e+00,-2.1732658850094939e+00
-5.6889431459714652e+00,4.4524121390588487e+00,-2.3143333761567582e+00
-5.8013345636147928e+00,4.5669020134077662e+00,-2.4616401751052654e+00
-5.9180384759965889e+00,4.6820289113866247e+00,-2.6154885736194569e+00
-6.0390440577459703e+00,4.7975514945795315e+00,-2.7761905698045162e+00
-6.1643150216475293e+00,4.9131888454689578e+00,-2.9440671662228199e+00
-6.2937814603814370e+00,5.0286164845069123e+00,-3.1194443109221646e+00
-6.4273343814189960e+00,5.1434595839828452e+00,-3.3026499039384878e+00
-6.5648191000947751e+00,5.2572848006361381e+00,-3.4940106415837491e+00
-6.7060321613112865e+00,5.3695984838418145e+00,-3.6938499091033679e+00
-6.8507095237564304e+00,5.4798409154457959e+00,-3.9024797078236011e+00
-6.9985178897595164e+00,5.5873770636648539e+00,-4.1201929656980765e+00
-7.1490469703465811e+00,5.6914893799111228e+00,-4.3472567260277915e+00
-7.3018027801360024e+00,5.7913752634022746e+00,-4.5839054653483062e+00
-7.4561927460686599e+00,5.8861396401314039e+00,-4.8303275092786562e+00
-7.6115151827687617e+00,5.9747871140109741e+00,-5.0866483497186117e+00
-7.7669536850895557e+00,6.0562195489263591e+00,-5.3529220041931769e+00
-7.9215645427542380e+00,6.1292338164030937e+00,-5.6291141171187782e+00
-8.0742641745009323e+00,6.1925169005061562e+00,-5.9150812165753326e+00
-8.2238253376454225e+00,6.2446517238507928e+00,-6.2105468437996949e+00
-8.3688744919160527e+00,6.2841211665956935e+00,-6.5150910361683563e+00
-8.5078781619109805e+00,6.3093096263967547e+00,-6.8281214387129614e+00
-8.6391526849330287e+00,6.3185246552924887e+00,-7.1488488704068223e+00
-8.7608733680756519e+00,6.3100178081423310e+00,-7.4762716259460387e+00
-8.8710771263320876e+00,6.2820004042154975e+00,-7.8091555258524892e+00
-8.9676835030464392e+00,6.2326770947312111e+00,-8.1460138069450778e+00
-9.0485332991450740e+00,6.1602987057238465e+00,-8.4851019589119066e+00
-9.1114092888439266e+00,6.0631903516184220e+00,-8.8244100127861351e+00
-9.1540902622925575e+00,5.9398118063188132e+00,-9.1616690518733108e+00
-9.1744086955767674e+00,5.7888233098654744e+00,-9.4943700096913073e+00
-9.1703003494776780e+00,5.6091282461503749e+00,-9.8197830486355944e+00
-9.1398900075932907e+00,5.3999547560039574e+00,-1.0135010947550050e+01
-9.0815502844036509e+00,5.1609030377565723e+00,-1.0437031250819883e+01
-8.9939823712321036e+00,4.8919993368425940e+00,-1.0722770956721137e+01
-8.8762855773847669e+00,4.5937483858092891e+00,-1.0989183831830443e+01
-8.7280151377791775e+00,4.2671475648239996e+00,-1.1233329424498159e+01
-8.5492366177276384e+00,3.9137133413354315e+00,-1.1452475320338639e+01
-8.3405547866770569e+00,3.5354620292137313e+00,-1.1644170432570114e+01
-8.1031253872150266e+00,3.1348830311329561e+00,-1.1806342732047423e+01
-7.8386477348744448e+00,2.7148931101917637e+00,-1.1937357259487266e+01
-7.5493270994760122e+00,2.2787550441513971e+00,-1.2036077509854433e+01
-7.2378193240416930e+00,1.8300056274020473e+00,-1.2101897154831397e+01
-6.9071614630876006e+00,1.3723497602153958e+00,-1.2134750004271114e+01
-6.5606730280841203e+00,9.0956464853320163e-01,-1.2135099880693494e+01
-6.2018672149505791e+00,4.4539803646475762e-01,-1.2103906556428118e+01
-5.8343412649166257e+00,-1.6524670352712129e-02,-1.2042573634466267e+01
-5.4616808992989032e+00,-4.7278362912168526e-01,-1.1952881568923392e+01
-5.0873666987819544e+00,-9.2023170309832703e-01,-1.1836911735721552e+01
-4.7146929038417742e+00,-1.3560464514641470e+00,-1.1696964628833998e+01
-4.3467011880422435e+00,-1.7777639083841850e+00,-1.1535478838492542e+01
-3.9861314591737820e+00,-2.1832958765867372e+00,-1.1354955982582402e+01
-3.6353838782187973e+00,-2.5709322838874455e+00,-1.1157889034401183e+01
-3.2965050356687975e+00,-2.9393310427485249e+00,-1.0946707629236364e+01
-2.9711777794936252e+00,-3.2874961690585955e+00,-1.0723725873451416e+01
-2.6607309864439928e+00,-3.6147527001952926e+00,-1.0491110913239014e+01
-2.3661562944890542e+00,-3.9207099933413292e+00,-1.0250854816832865e+01
-2.0881279082730826e+00,-4.2052318234012400e+00,-1.0004761931014722e+01
-1.8270358473519366e+00,-4.4683969390409608e+00,-9.7544420606674400e+00
-1.5830135021230836e+00,-4.7104672582624429e+00,-9.5013128742004991e+00
-1.3559711449872871e+00,-4.9318561864799104e+00,-9.2466054465914986e+00
-1.1456308843256606e+00,-5.1330971905039142e+00,-8.9913779066466457e+00
-9.5155401227475500e-01,-5.3148214482547420e+00,-8.7365270423035035e+00
-7.7317482577419616e-01,-5.4777320170915331e+00,-8.4828059258637136e+00
-6.0982537935888115e-01,-5.6225873041312635e+00,-8.2308394442419637e+00
-4.6076143509023348e-01,-5.7501831058178627e+00,-7.9811403665184972e+00
-3.2518499291818398e-01,-5.8613404311127120e+00,-7.7341259915185718e+00
-2.0226264873753450e-01,-5.9568938536170464e+00,-7.4901312428817448e+00
